Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month
JPM/PD,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 5.75% Non-Cumulative Preferred Stock, Series DD",24.88,USD,0.20136931131695818,72023,0.6025083111229343,781923690121.0,USD,Finance,,24.95913952899915,24.98247955767892,24.985904452610395,0.1610305958132011,-0.08032128514056054
JPM/PM,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.20% Non-Cumulative Preferred Stock, Series MM",18.4,USD,0,72961,0.4085521515609155,781923690121.0,USD,Finance,,18.49526026881361,18.50384600850373,18.51123360434278,0.10881392818280508,-0.216919739696327
JPM/PJ,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of JPMorgan Chase & Co. 4.75% Non-Cumulative Preferred Stock, Series GG",20.21,USD,0,57020,0.7553218264428873,781923690121.0,USD,Finance,,20.334986772924953,20.379012406958548,20.432810970657716,0.1486620416253773,-0.29600394671928326
JPM/PC,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 6.00% Non-Cumulative Preferred Stock, Series EE",25.16,USD,0.11937922801433004,55131,0.44702055219375025,781923690121.0,USD,Finance,,25.189090529897676,25.21570071422027,25.247888903454026,0.19912385503783636,0.15923566878980552
JPM/PK,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.55% Non-Cumulative Preferred Stock, Series JJ",19.41,USD,-0.102933607822952,121218,0.7244109357856061,781923690121.0,USD,Finance,,19.494073057515383,19.52851586704439,19.566494010489436,0.05154639175258538,0.31007751937983835
JPM,JP Morgan Chase & Co.,288.73,USD,-0.41045805739514274,8332149,0.7760984614747217,778714221332.2169,USD,Finance,Strong buy,301.1376827449298,304.4233011017613,304.8139676623467,1.1313485113835442,-8.255219090591327
TCTZF,Tencent Holding Ltd.,74.366,USD,9.968207024029574,33137,4.975899091523388,671050243142.6141,USD,Technology services,Strong buy,71.46236784256911,73.08321896849694,74.25111504362508,13.170277393945659,4.9329758713136656
XOM,Exxon Mobil Corporation,148.13,USD,-1.5354958787556516,19579483,0.8749149973952941,617222712731.7609,USD,Energy minerals,Buy,144.9123231134266,139.7142788172886,133.5517284023686,-2.5556688484688954,1.0298731414540927
V,Visa Inc.,314.43,USD,-0.4873880431686617,5267071,0.7067055659431063,599306524793.135,USD,Finance,Strong buy,321.9082911794199,326.05459540390933,330.2832986723908,0.30944937153066654,-5.229368858882382
JNJ,Johnson & Johnson,243.71,USD,0.4616843233439155,7208586,0.8592296161812206,587316458336.1301,USD,Health technology,Buy,236.78838496613537,229.38950607206755,219.2738962665878,1.179059243575374,1.9877803816538333
ASMLF,ASML Holding N.V.,1395.768,USD,4.568359067718522,484,0.16414569626263312,533162152119.148,USD,Electronic technology,Strong buy,1367.6859732608773,1317.9034315217712,1236.4675531045682,8.181458832283116,1.9092914958769593
MA,Mastercard Incorporated,514.72,USD,-0.5794638028277833,2759785,0.7196897123788975,459033598315.51135,USD,Finance,Strong buy,527.7616876660451,534.986782350633,542.2332423702497,-0.300230499544803,-6.934022818088129
MU,"Micron Technology, Inc.",403.11,USD,3.542073358676672,33574206,1.0281863300088294,453704053325.5623,USD,Electronic technology,Strong buy,387.852117340022,364.26063412686926,326.5990423993005,10.756676557863512,6.652732395856769
COST,Costco Wholesale Corporation,997.36,USD,-0.7898139858748574,1609115,0.7159608526880339,442697594651.4452,USD,Retail trade,Strong buy,984.6865332391397,970.1893725839502,958.5157146681717,-0.22708402108780065,0.9320447300511093
ORCL,Oracle Corporation,149.4,USD,-1.4251781472684064,48926030,1.7258626748004136,429389198112.77905,USD,Technology services,Strong buy,158.73177239781185,170.14199993426195,184.03462609729903,-0.8626410086263988,6.9051878354203975
NFLX,"Netflix, Inc.",96.94,USD,-1.4035801464605324,40936635,0.559630977926702,409296393612.1511,USD,Technology services,Strong buy,91.37964706342999,92.36345683296179,95.68123790150432,-0.7778915046059418,19.649469266847696
ABBV,AbbVie Inc.,227.01,USD,-0.19344910969443735,6463574,0.948794429082278,401392026889.5017,USD,Health technology,Strong buy,227.14822944998826,226.1373461823532,223.947470076352,-1.2871244075314208,3.775999999999996
CVX,Chevron Corporation,186.29,USD,-1.662795608108111,11963953,0.9643377099423592,371720369222.1409,USD,Energy minerals,Buy,181.04654366008265,175.5821494412579,169.7776594447725,-2.463415272651123,3.322240709927887
PG,Procter & Gamble Company (The),156.01,USD,0.5089550315680919,7752539,0.8051334573262046,362567357116.0496,USD,Consumer non-durables,Buy,156.15921469467617,154.43454760516403,153.4411252813638,1.8674502122102417,-1.4092517694641167
PLTR,Palantir Technologies Inc.,151.14,USD,-3.3817042766732857,47283010,0.817646172669335,361477848845.8366,USD,Technology services,Buy,150.0080795538646,154.39529260680462,157.63973973268776,-2.9224741473440887,11.68255375748169
HD,"Home Depot, Inc. (The)",357.15,USD,1.0153863559226086,3984166,0.9388276308175522,355546920701.1647,USD,Retail trade,Strong buy,370.4145124060817,371.3405091245191,372.47902840725686,0.4358830146231593,-6.343420569570463
RHHVF,Roche Holding Ltd,438.208,USD,0.04977282586360824,37966,0.6316738708700614,350612244965.0149,USD,Health technology,Buy,449.31797185522,438.47766364062085,420.2630482949873,3.350943396226421,-2.0151156030588973
BAC,Bank of America Corporation,48.56,USD,1.3778705636743291,50225269,1.0119304826561797,348499695280.9603,USD,Finance,Strong buy,51.181988968427696,51.88495681280576,51.92882506081974,1.29328327075512,-12.583258325832576
IDCBF,Industrial and Commercial Bank of China Ltd.,0.8099,USD,-0.012345679012358026,1600,0.10147777002600368,347568295402.8267,USD,Finance,Strong buy,0.8160145139877536,0.8097906023248216,0.7996855890118397,4.066816575650492,-3.5833333333333353
BML/PH,Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Pref,19.4301,USD,-0.05092592592593516,18056,1.26377972045103,343763084925.0,USD,Finance,,19.437655603568672,19.437589888310058,19.545800074975237,-0.1536485097636247,-0.8162327718223603
BAC/PQ,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.250% Non-Cumulative Preferred Stock, Series QQ",17.59,USD,0.28506271379703946,70977,0.8631143474200327,343763084925.0,USD,Finance,,17.662072896847455,17.672273339153016,17.68344060520488,0.629290617848967,0.05688282138794974
BAC/PK,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.875% Non- Cumulative Preferred Stock, Series HH",24.93,USD,0.04012841091491978,44230,1.0801636241528787,343763084925.0,USD,Finance,,24.98055224157073,24.95574590200722,24.91590029095849,0.04012841091491978,0.2412545235223109
BAC/PO,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.375% Non-Cumulative Preferred Stock, Series NN",18.1,USD,-0.11037527593818748,45974,0.702982484307744,343763084925.0,USD,Finance,,18.202671669887376,18.204151720158933,18.209589636751623,0.7795100222717181,-0.4400440044004307
BAC/PB,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 6.000% Non-Cumulative Preferred Stock, Series GG",25.1362,USD,-0.09459459459460005,38714,0.7020566265956039,343763084925.0,USD,Finance,,25.186561561359078,25.200279250027613,25.2022589744884,0.10434090003982213,0.4242908509788159
BAC/PS,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.750% Non-Cumulative Preferred Stock, Series SS",19.76,USD,0.10334555918054163,31114,0.8064695895594924,343763084925.0,USD,Finance,,19.850784757867448,19.84920097571438,19.849482967244874,0.1520527116066961,0.4575495678698518
BAC/PL,Bank of America Corporation Non Cumulative Perpetual Conv Pfd Ser L,1229.01,USD,0.15157071262681007,5370,0.3991318696020573,343763084925.0,USD,Finance,,1242.7885494373677,1246.3524821942249,1247.4309406698078,0.08306256565607063,-1.7601496366993583
BAC/PE,Bank of America Corporation Depositary Sh repstg 1/1000th Perp Pfd Ser E,19.95,USD,-0.05010020040080944,18023,1.2250044179818658,343763084925.0,USD,Finance,,20.062554219680063,20.0827884632152,20.23786256880269,-0.15015015015015584,1.578411405295309
BACRP,Bank of America Corp.,301.99,USD,32.45175438596492,3,0.33707865168539325,343763084925.0,USD,Finance,,239.4897973969287,233.31014736396187,228.7569789073268,47.240370550950765,31.300000000000004
BAC/PP,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 4.125% Non-Cumulative Preferred Stock, Series PP",17.23,USD,0.05807200929153057,44980,0.795540164343246,343763084925.0,USD,Finance,,17.2677336794181,17.250258561693435,17.23733690927958,0.46647230320700794,0.7013442431326767
BAC/PN,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 5.000% Non-Cumulative Preferred Stock, Series LL",21.04,USD,0.4775549188156536,80679,1.0094603674291098,343763084925.0,USD,Finance,,21.17393498340396,21.14189615954368,21.093687700163407,1.0081613058089336,-0.3315963998105177
BML/PJ,Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Pref,19.7001,USD,0.10213414634146006,12547,0.3985945784529562,343763084925.0,USD,Finance,,20.18144333533163,20.289656418122046,20.453642687657982,-0.65506807866868,-5.37896253602306
BML/PL,Bank of America Corporation Depositary Shares (Each representing a 1/1200th Interest in a Share of Floating Rate Non-Cumulative Pref,19.59,USD,-0.1529051987767642,7451,0.39815962722298226,343763084925.0,USD,Finance,,19.70771777951022,19.728935934094622,19.8375212923944,0.7197943444730107,0.8234688625836343
BAC/PM,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.375% Non-Cumulative Preferred Stock, Series KK",22.35,USD,0.04476275738586197,40850,0.6461726332839806,343763084925.0,USD,Finance,,22.585814280046733,22.576480747188963,22.55549897885017,0.49460431654677606,-0.9308510638297753
BML/PG,"Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a share of Floating Rate Non-Cumulative Preferred Stock , Series 1)",19.53,USD,0.05122950819672931,2477,0.4921322419136931,343763084925.0,USD,Finance,,19.549199109551314,19.551685334330127,19.671890011703734,0.3081664098613368,-0.30627871362939624
GE,GE Aerospace,326.52,USD,1.4257757897679542,4131486,0.8266548604919375,342458608434.1984,USD,Electronic technology,Strong buy,324.5166493370023,319.65815413533363,311.5005971483162,2.072587451936602,5.0951108822298705
RHHBF,Roche Holding Ltd,436.5,USD,-6.129032258064516,59,1.745562130177515,337272688756.412,USD,Health technology,Buy,456.55244212779564,445.08430952812495,427.5908088116788,6.11143523920653,-8.107197743205404
KO,Coca-Cola Company (The),77.88,USD,0.10282776349614176,17165973,0.8870840987692751,334940331634.05817,USD,Consumer non-durables,Strong buy,77.20494601598608,75.79267650142309,74.2171640230196,1.644479248238046,-0.789808917197458
CAT,"Caterpillar, Inc.",716.68,USD,1.68269912885558,3086728,0.9666037624710936,333462143983.04364,USD,Producer manufacturing,Buy,701.7371038443589,675.6802109869707,635.4649233903659,7.735786657045778,3.481236553705748
AMD,"Advanced Micro Devices, Inc.",203.23,USD,0.27136372607064485,29053869,0.8036629014647471,331348392931.3659,USD,Electronic technology,Strong buy,207.12281270307957,209.8742121631566,207.4651791305515,7.324672581326561,3.0944047075533883
PCCYF,"PetroChina Co., Ltd.",1.29,USD,-4.444444444444448,412382,4.2953236840570295,313908061171.4859,USD,Energy minerals,Strong buy,1.2123472090022782,1.173034554317053,1.1260730090478777,-3.7313432835820928,12.173913043478272
CSCO,"Cisco Systems, Inc.",77.7,USD,1.9551239994751466,24827567,1.0845163458919644,306906687573.2515,USD,Electronic technology,Strong buy,78.27994797367097,77.60938374891063,76.19380215684052,0.6737496760818813,-7.007360421279402
AZN,AstraZeneca PLC,194.99,USD,0.0205180815593847,1648549,0.7998874125820855,302394210875.9592,USD,Health technology,Strong buy,195.81193069786124,192.01259331092496,185.89914078731076,2.448379130983027,2.3784521684343174
NVSEF,Novartis AG,156.48,USD,-3.91157506908198,2591,0.02407732995327641,297813939011.4962,USD,Health technology,Buy,157.00050558557868,151.9458887755006,145.55303518563366,-0.7673283023654056,0.7841558650672257
HBCYF,HSBC Holdings Plc,17.27,USD,4.3599117744810645,10454,1.0718753204142315,296616404274.3413,USD,Finance,Buy,16.950507390077572,16.562697641568604,15.910726720868444,4.761904761904763,-1.3142857142857167
LVMHF,LVMH-Moet Hennessy Louis Vuitton,585.385,USD,-0.78220338983051,908,0.13307538984640638,290988891727.55426,USD,Consumer non-durables,Buy,630.7412710032821,648.8217538850345,656.9017977687481,1.8060869565217377,-8.021965935516318
MRK,"Merck & Company, Inc.",117.09,USD,-0.01707796089146616,9732210,0.8686889019925305,289492391308.9454,USD,Health technology,Strong buy,116.5689892753922,113.11876075543094,108.04860612265884,1.8351017568272738,-3.039085789996689
TOYOF,Toyota Motor Corp.,22.096,USD,-2.9919877071671594,6247,0.05497822696758159,287985799250.0,USD,Consumer durables,Strong buy,22.920151731512988,22.630463911439545,22.041975671353764,14.19121447028423,-9.442622950819667
RTX,RTX Corporation,207.0,USD,-0.5906929837199202,4137076,0.5276200986737309,277853527013.75885,USD,Electronic technology,Buy,202.0434336864996,197.0904170783771,189.69480748072743,-2.2455195863143707,5.100149780406685
BABAF,Alibaba Group Holding Limited,16.4,USD,2.1806853582554386,75113,4.983314425226731,275900812989.0661,USD,Retail trade,Strong buy,18.888446158938294,19.30350429073655,19.311452506116606,0.8647305558630649,-25.336441279842667
AMAT,"Applied Materials, Inc.",345.88,USD,2.047560040125095,6116511,0.8001241109108556,274493781488.84238,USD,Producer manufacturing,Strong buy,336.9389984929565,320.758435981447,297.00591284805785,7.925611582626053,11.786949355224449
CICHF,China Construction Bank Corp.,1.015,USD,3.0456852791878086,562869,3.6782741154567256,271824191140.30746,USD,Finance,Strong buy,0.9952217974140846,0.9936259834518104,0.9893352572090489,8.672376873661653,-0.49019607843138385
PM,Philip Morris International Inc,172.87,USD,-0.2193362193362167,4898837,0.8929241996779824,269103196476.13602,USD,Consumer non-durables,Strong buy,176.00381914618276,173.4578773884099,170.35221909036682,1.988200589970504,-3.8703219707501573
LRCX,Lam Research Corporation,215.23,USD,1.9322756334359383,10680268,0.949679295214087,268772973719.7806,USD,Producer manufacturing,Strong buy,218.0923473435524,209.7208915233015,193.9868316654871,10.37435897435897,-2.4652195586169383
CTATF,CONTEMPORARY AMPEREX TECHNOLOGY CO LTD,70.0,USD,8.780108780108788,459,0.17562655442892672,259076849224.87076,USD,Producer manufacturing,Strong buy,66.21806109468145,65.56676560009363,63.95563205045294,8.966376089663768,6.0606060606060606
UNH,UnitedHealth Group Incorporated,282.34,USD,-0.9923905039099629,6067671,0.73156529123327,256273209377.38498,USD,Health services,Strong buy,295.90266749775805,304.0715111664923,313.1348700137788,0.12056737588651595,5.721560697970483
MS,Morgan Stanley,160.75,USD,0.18697413524463158,4311781,0.5708008590565631,255248527035.78687,USD,Finance,Buy,169.3871212410808,170.8855125807239,169.12021353302168,1.792046605876401,-10.140309687517462
MS/PK,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of Fixed-to-Floating Rate Non-Cumulative Preferred Stock, Series K",24.675,USD,0.18270401948843568,35902,0.4479116502940582,254772168976.0,USD,Finance,,24.73638160024564,24.717527004777097,24.661584902570578,0.2641202763104481,0.3864930838079838
MS/PE,Morgan Stanley DEPOSITARY SHARES REP 1/1000TH SHARES FIXED/FLTG PREFERRED STOCK SERIES E,25.53,USD,0.09801999607920851,57203,0.8483202804648908,254772168976.0,USD,Finance,,25.516448045056038,25.526692429117006,25.53524444577431,0.23557126030625156,0.08153920938328628
MS/PQ,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 6.625% Non-Cumulative Preferred Stock, Series Q",26.15,USD,0.03825554705431526,22140,0.15880063204659872,254772168976.0,USD,Finance,,26.272645494427042,26.280887940504456,26.26313334591281,-0.4567948229920099,-0.4567948229920099
MS/PI,Morgan Stanley Depository Shares Representing 1/1000th Preferred Series 1 Fixed to Floating Non (Cum),25.3,USD,0.07911392405063122,29045,0.36634957153055797,254772168976.0,USD,Finance,,25.262391498037804,25.247666336352967,25.22784627749134,0.07911392405063122,0.4366812227074213
MS/PP,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 6.500% Non-Cumulative Preferred Stock, Series P",25.89,USD,0.6609642301710797,42218,0.6446726474518037,254772168976.0,USD,Finance,,25.720320661195114,25.696539934107392,25.68684095321243,0.4656577415599573,1.29107981220658
MS/PA,Morgan Stanley Dep Shs repstg 1/1000 Pfd Ser A,19.74,USD,-0.45385779122541536,68195,0.61240965846229,254772168976.0,USD,Finance,,19.918409719370224,19.995868217839114,20.198452159331588,0.10141987829614389,-2.180376610505457
MS/PL,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 4.875% Non-Cumulative Preferred Stock, Series L",20.93,USD,0.047801147227523946,45191,0.8432336614265056,254772168976.0,USD,Finance,,20.869431349649524,20.858244968425108,20.84574374081723,0.6734006734006761,2.1972656249999964
MS/PO,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 4.250% Non-Cumulative Preferred Stock, Series O",17.92,USD,0.3921568627450996,185317,1.2447106330045754,254772168976.0,USD,Finance,,17.890626621067828,17.882621575027798,17.883339147419406,1.185770750988147,1.2429378531073583
MS/PF,Morgan Stanley Dep Shs Rpstg 1/1000th Int Prd Ser F Fxd to Flag,25.36,USD,0.039447731755416215,28474,0.5549308236651471,254772168976.0,USD,Finance,,25.324327579378085,25.320057361158373,25.320342718544996,0.07892659826361316,0.35615354174910907
NSRGF,Nestle S.A.,100.616,USD,-1.4727771249510426,8211,2.2070800741875654,254481529270.32968,USD,Consumer non-durables,Buy,101.4868237480187,100.39188302406801,99.3146990366422,-2.7300850734725426,-0.38019801980198054
GS,"Goldman Sachs Group, Inc. (The)",833.81,USD,0.21393459370455067,1869236,0.6452208169797641,247435569015.44345,USD,Finance,Buy,873.3095816918591,875.0496524168749,858.5523070081914,2.9395061728394993,-8.157555597167
GS/PC,"Goldman Sachs Group, Inc. (The) Depositary Share repstg 1/1000th Preferred Series C",19.87,USD,-0.30105368790767045,19092,0.9777882483086393,246907348782.0,USD,Finance,,20.15281741211771,20.23267743193292,20.39573789027088,-0.6003001500750248,-2.598039215686263
GS/PD,"Goldman Sachs Group, Inc. (The) Dep Shs repstg 1/1000 Pfd Ser D Fltg",19.76,USD,0.05063291139241298,75792,0.4335165391432969,246907348782.0,USD,Finance,,19.9065589917026,19.946099659993116,20.071535904561372,-0.3027245206861691,-1.446384039900245
GS/PA,"Goldman Sachs Group, Inc. (The) Depositary Shares each representing 1/1000th Interest in a Share of Floating Rate Non-Cumulative Preferred Stock Series A",19.87,USD,-0.5007511266900244,45813,0.6404268673700043,246907348782.0,USD,Finance,,20.033963990919904,20.091605252263044,20.258893281656817,-0.150753768844209,-1.3406156901688162
WFC/PY,"Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual",24.39,USD,-0.04098360655736889,52732,0.855251740686738,243240671207.0,USD,Finance,,24.469405264875256,24.439383387886448,24.381476743248903,0.2878289473684222,1.119402985074625
WFC/PD,"Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual",17.67,USD,0.11331444759208571,267545,2.9653648226123406,243240671207.0,USD,Finance,,17.76874417388114,17.751422076180912,17.725600792384412,0.3977272727272743,0.5691519635742824
WFC/PA,"Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual",19.3,USD,-0.051786639047115536,89339,0.6039830607018559,243240671207.0,USD,Finance,,19.403811185485303,19.400088852553527,19.389852302964158,0.3118503118503237,0.25974025974026343
WFC/PZ,"Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual",19.61,USD,0.10209290454313207,336293,1.7239915618519839,243240671207.0,USD,Finance,,19.72241601502791,19.697820576395223,19.666993401232734,0.15321756894791186,0.6673511293634445
WFC/PC,"Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual",17.96,USD,-0.05564830272675576,64193,0.9051645125538292,243240671207.0,USD,Finance,,18.116177582042905,18.120671646049324,18.10997384253368,0.2791736460078208,-0.8282716731087718
WFC/PL,Wells Fargo & Company 7.50% Non-Cumulative Perpetual Convertible,1198.175,USD,0.2656903765690338,16804,1.9048914583687582,243240671207.0,USD,Finance,,1222.555318585352,1225.5779228431961,1225.4753285031463,0.017947176867334314,-3.1300277308410727
WFCNP,Wells Fargo & Co.,2.75,USD,30.95238095238095,102,0.12092471843509188,243240671207.0,USD,Finance,,1.9197990897546844,1.6738678522673605,1.4613132538781204,0,30.952380952380945
WFC,Wells Fargo & Company,78.3,USD,-0.6723328681973882,18471278,0.9027335313918454,241605284225.65143,USD,Finance,Strong buy,84.55489121424712,85.96653978804143,86.08703875846042,-1.4226362835200927,-15.579514824797846
TMUS,"T-Mobile US, Inc.",218.78,USD,0.5885057471264373,3344203,0.6124529173350467,241065541846.00174,USD,Communications,Strong buy,212.5411027879257,210.61166726732316,212.02813967280642,-0.554545454545454,8.575682382133994
RYDAF,SHELL PLC,42.712,USD,1.6952380952381032,12214,1.4096113008955777,240637591284.3026,USD,Energy minerals,Buy,39.83004661955747,38.84677077157351,37.985725513099766,4.660622396471456,9.517948717948727
BACHF,"Bank of China, Ltd.",0.605,USD,3.4541723666210666,360,0.028450626308926384,239865496868.9252,USD,Finance,Strong buy,0.5875795060700683,0.5849314445124673,0.5817618056846379,0,2.5423728813559348
IBM,International Business Machines Corporation,250.2,USD,-1.2355425729286005,4933406,0.7150615515434043,234696199267.2356,USD,Technology services,Buy,266.49372943412453,274.4179114646411,278.7095244493068,-2.028349909938134,-14.461538461538465
INTC,Intel Corporation,46.78,USD,2.6327336551118976,84999268,1.0779873096947459,233666109386.78983,USD,Electronic technology,Buy,45.16370573058903,43.92165216798795,41.497756190727756,9.452503509592884,-4.725050916496945
HESAF,Hermes International SA,2227.0,USD,-0.9782125389061804,84,1.3270142180094788,233041383186.29468,USD,Consumer non-durables,Buy,2383.416597301706,2418.951182113315,2449.568925546637,2.713727110797081,-5.23121965335137
MCD,McDonald's Corporation,327.94,USD,-0.8645707376058082,2333347,0.7108099609724969,232968115044.04642,USD,Consumer services,Buy,325.821200834663,321.96056161814613,317.8324410711558,0.656844689993857,1.5608547537937507
RY,Royal Bank Of Canada,165.41,USD,1.2053352912383744,1075459,0.7846520440764355,231013234308.85843,USD,Finance,Strong buy,166.92250905558834,165.625441738347,161.86786668820247,2.3513396448239483,-2.797202797202792
GEV,GE Vernova Inc.,839.2,USD,1.0962534634381427,2385495,0.9004272914856277,226189132946.68015,USD,Producer manufacturing,Strong buy,789.2567540314137,754.1404308240295,711.8697710539549,7.241894879429552,10.7021778991386
LRLCF,L'Oreal Co.,418.5,USD,-2.002107481559539,1784,2.127608825283244,222820441138.2351,USD,Consumer non-durables,Buy,445.6777683254562,446.06121174711274,443.8675636100464,-0.5362013765219337,-11.708860759493671
LIN,Linde plc,477.94,USD,-1.1744758281295244,2504652,0.85690854916687,221474605003.14703,USD,Process industries,Strong buy,475.0787408441953,466.02056611061266,459.18098574139344,-0.9779140595864639,4.835543272025361
SAPGF,SAP SE,193.654,USD,-5.530025854919758,162292,1.5660716008877738,220493216686.81934,USD,Technology services,Strong buy,206.9257724365567,215.6030320149189,226.65766309644863,-3.2358966671663416,-2.9935380453839597
PEP,"PepsiCo, Inc.",160.78,USD,-0.4643100352875627,5188789,0.7396586589504497,219729832252.85815,USD,Consumer non-durables,Buy,160.11384700451242,157.2287535388137,154.02868366103857,1.011497141421131,-3.9832785906240598
VZ,Verizon Communications Inc.,50.71,USD,0.5153617443012845,20021309,0.7749653522754987,213878763033.91003,USD,Communications,Buy,48.00270360804038,46.31057069161179,44.905544983308765,-0.5686274509803905,7.962529274004689
AXP,American Express Company,303.15,USD,-0.7302377365904834,3486045,0.6812542968690457,208147041573.02768,USD,Finance,Buy,327.9726837846336,337.20025263464004,340.8938286932218,2.926696771126882,-15.368509212730322
