date,price,total_return_index
2010-09-24,114.820000,360.44727707
2010-09-27,114.269997,358.72059060
2010-09-28,114.669998,359.97622706
2010-09-29,114.470001,359.34842469
2010-09-30,114.129997,358.28106867
2010-10-01,114.610001,359.78785145
2010-10-04,113.750000,357.08823465
2010-10-05,116.040001,364.27708405
2010-10-06,116.029999,364.24571455
2010-10-07,115.889999,363.80622434
2010-10-08,116.540001,365.84673271
2010-10-11,116.650002,366.19195582
2010-10-12,117.010002,367.32214599
2010-10-13,117.919998,370.17876889
2010-10-14,117.459999,368.73472511
2010-10-15,117.699997,369.48816408
2010-10-18,118.279999,371.30886391
2010-10-19,116.730003,366.44300698
2010-10-20,117.870003,370.02195310
2010-10-21,118.129997,370.83800420
2010-10-22,118.349998,371.52867245
2010-10-25,118.699997,372.62736624
2010-10-26,118.720001,372.69023212
2010-10-27,118.379997,371.62290782
2010-10-28,118.400002,371.68564683
2010-10-29,118.489998,371.96816265
2010-11-01,118.529999,372.09379925
2010-11-02,119.470001,375.04456238
2010-11-03,119.949997,376.55134516
2010-11-04,122.260002,383.80315558
2010-11-05,122.720001,385.24719936
2010-11-08,122.489998,384.52506646
2010-11-09,121.610001,381.76255206
2010-11-10,122.099998,383.30083122
2010-11-11,121.639999,381.85685088
2010-11-12,120.199997,377.33612191
2010-11-15,120.029999,376.80268179
2010-11-16,118.160004,370.93227130
2010-11-17,118.220001,371.12058346
2010-11-18,119.959999,376.58277810
2010-11-19,120.290001,377.61876461
2010-11-22,120.190002,377.30503787
2010-11-23,118.449997,371.84258949
2010-11-24,120.199997,377.33612191
2010-11-26,118.800003,372.94141016
2010-11-29,119.160004,374.07147346
2010-11-30,118.489998,371.96816265
2010-12-01,121.010002,379.87908151
2010-12-02,122.559998,384.74487500
2010-12-03,122.889999,385.78076636
2010-12-06,122.760002,385.37277253
2010-12-07,122.830002,385.59242247
2010-12-08,123.279999,387.00512847
2010-12-09,123.760002,388.51191125
2010-12-10,124.480003,390.77222816
2010-12-13,124.559998,391.02334276
2010-12-14,124.669998,391.36856587
2010-12-15,124.099998,389.57926727
2010-12-16,124.820000,391.83961589
2010-12-17,124.300003,392.25918694
2010-12-20,124.599998,393.20598130
2010-12-21,125.389999,395.69888926
2010-12-22,125.779999,396.92981708
2010-12-23,125.599998,396.36174047
2010-12-27,125.650002,396.51947609
2010-12-28,125.830002,397.08752099
2010-12-29,125.919998,397.37162273
2010-12-30,125.720001,396.74033134
2010-12-31,125.750000,396.83510593
2011-01-03,127.050003,400.93756430
2011-01-04,126.980003,400.71674078
2011-01-05,127.639999,402.79952977
2011-01-06,127.389999,402.01053447
2011-01-07,127.139999,401.22157089
2011-01-10,126.980003,400.71674078
2011-01-11,127.430000,402.13671029
2011-01-12,128.580002,405.76596179
2011-01-13,128.369995,405.10307887
2011-01-14,129.300003,408.03801451
2011-01-18,129.520004,408.73226693
2011-01-19,128.250000,404.72448800
2011-01-20,128.080002,404.18803463
2011-01-21,128.369995,405.10307887
2011-01-24,129.100006,407.40681827
2011-01-25,129.169998,407.62780039
2011-01-26,129.669998,409.20541037
2011-01-27,129.990005,410.21554638
2011-01-28,127.720001,403.05197655
2011-01-31,128.679993,406.08149647
2011-02-01,130.740005,412.58234197
2011-02-02,130.490005,411.79337839
2011-02-03,130.779999,412.70842262
2011-02-04,131.149994,413.87604051
2011-02-07,131.970001,416.46388166
2011-02-08,132.570007,418.35728007
2011-02-09,132.270004,417.41067602
2011-02-10,132.320007,417.56837992
2011-02-11,133.110001,420.06138304
2011-02-14,133.429993,421.07123359
2011-02-15,133.009995,419.74578492
2011-02-16,133.850006,422.39668225
2011-02-17,134.250000,423.65904302
2011-02-18,134.529999,424.54255916
2011-02-22,131.830002,416.02194914
2011-02-23,131.020004,413.46592155
2011-02-24,130.929993,413.18188324
2011-02-25,132.330002,417.60000317
2011-02-28,133.149994,420.18759057
2011-03-01,130.929993,413.18188324
2011-03-02,131.210007,414.06543110
2011-03-03,133.470001,421.19747284
2011-03-04,132.470001,418.04174538
2011-03-07,131.429993,414.75965181
2011-03-08,132.580002,418.38883988
2011-03-09,132.389999,417.78907658
2011-03-10,129.940002,410.05765216
2011-03-11,130.839996,412.89790837
2011-03-14,130.050003,410.40481010
2011-03-15,128.559998,405.70277873
2011-03-16,126.180000,398.19205097
2011-03-17,127.849998,403.46222239
2011-03-18,127.760002,404.92964263
2011-03-21,129.740005,411.20516058
2011-03-22,129.289993,409.77900598
2011-03-23,129.660004,410.95160366
2011-03-24,130.899994,414.88173595
2011-03-25,131.300003,416.14952056
2011-03-28,130.979996,415.13513428
2011-03-29,131.860001,417.92432385
2011-03-30,132.770004,420.80854177
2011-03-31,132.589996,420.23805455
2011-04-01,133.149994,422.01295300
2011-04-04,133.259995,422.36150654
2011-04-05,133.240005,422.29822833
2011-04-06,133.660004,423.62948146
2011-04-07,133.320007,422.55172181
2011-04-08,132.860001,421.09381709
2011-04-11,132.460007,419.82609592
2011-04-12,131.470001,416.68825765
2011-04-13,131.460007,416.65666612
2011-04-14,131.559998,416.97350126
2011-04-15,132.039993,418.49487450
2011-04-18,130.559998,413.80397630
2011-04-19,131.309998,416.18123896
2011-04-20,133.100006,421.85458301
2011-04-21,133.779999,424.00978513
2011-04-25,133.639999,423.56594950
2011-04-26,134.789993,427.21093333
2011-04-27,135.669998,430.00002775
2011-04-28,136.110001,431.39459082
2011-04-29,136.429993,432.40888195
2011-05-02,136.220001,431.74336639
2011-05-03,135.729996,430.19011615
2011-05-04,134.830002,427.33774351
2011-05-05,133.610001,423.47085773
2011-05-06,134.199997,425.34087967
2011-05-09,134.720001,426.98909482
2011-05-10,135.869995,430.63385662
2011-05-11,134.440002,426.10158215
2011-05-12,135.080002,428.13019612
2011-05-13,134.039993,424.83389270
2011-05-16,133.190002,422.13989006
2011-05-17,133.169998,422.07638981
2011-05-18,134.360001,425.84802523
2011-05-19,134.679993,426.86218948
2011-05-20,133.610001,423.47085773
2011-05-23,132.059998,418.55843819
2011-05-24,131.949997,418.20972605
2011-05-25,132.389999,419.60400366
2011-05-26,133.000000,421.53765272
2011-05-27,133.509995,423.15389571
2011-05-31,134.899994,427.55951859
2011-06-01,131.869995,417.95607398
2011-06-02,131.729996,417.51220663
2011-06-03,130.419998,413.36045786
2011-06-06,129.039993,408.98645822
2011-06-07,128.960007,408.73305989
2011-06-08,128.419998,407.02143966
2011-06-09,129.399994,410.12759124
2011-06-10,127.599998,404.42256051
2011-06-13,127.699997,404.73942736
2011-06-14,129.320007,409.87397089
2011-06-15,127.019997,402.58422525
2011-06-16,127.300003,403.47170619
2011-06-17,127.050003,404.67573681
2011-06-20,127.699997,406.74602876
2011-06-21,129.449997,412.31999905
2011-06-22,128.669998,409.83578193
2011-06-23,128.300003,408.65718947
2011-06-24,126.809998,403.91129155
2011-06-27,127.940002,407.51047401
2011-06-28,129.610001,412.82977724
2011-06-29,130.720001,416.36517399
2011-06-30,131.970001,420.34662665
2011-07-01,133.919998,426.55772452
2011-07-05,133.809998,426.20739475
2011-07-06,133.970001,426.71707778
2011-07-07,135.360001,431.14442777
2011-07-08,134.399994,428.08677362
2011-07-11,131.970001,420.34662665
2011-07-12,131.399994,418.53106520
2011-07-13,131.839996,419.93251117
2011-07-14,130.929993,417.03408341
2011-07-15,131.690002,419.45492716
2011-07-18,130.610001,416.01490765
2011-07-19,132.729996,422.76740696
2011-07-20,132.649994,422.51264474
2011-07-21,134.490005,428.37350800
2011-07-22,134.580002,428.65979831
2011-07-25,133.830002,426.27105359
2011-07-26,133.330002,424.67844080
2011-07-27,130.600006,415.98299894
2011-07-28,130.220001,414.77287839
2011-07-29,129.330002,411.93788744
2011-08-01,128.779999,410.18607998
2011-08-02,125.489998,399.70676335
2011-08-03,126.169998,401.87271801
2011-08-04,120.260002,383.04835272
2011-08-05,120.080002,382.47510601
2011-08-08,112.260002,357.56705568
2011-08-09,117.480003,374.19362103
2011-08-10,112.290001,357.66262323
2011-08-11,117.330002,373.71587843
2011-08-12,118.120003,376.23225801
2011-08-15,120.620003,384.19497303
2011-08-16,119.589996,380.91430678
2011-08-17,119.669998,381.16900557
2011-08-18,114.510002,364.73360704
2011-08-19,112.639999,358.77742998
2011-08-22,112.730003,359.06400576
2011-08-23,116.440002,370.88095092
2011-08-24,118.080002,376.10462316
2011-08-25,116.279999,370.37152163
2011-08-26,117.970001,375.75426166
2011-08-29,121.360001,386.55212622
2011-08-30,121.680000,387.57133370
2011-08-31,122.220001,389.29129588
2011-09-01,120.940002,385.21418051
2011-09-02,117.849998,375.37202318
2011-09-06,116.989998,372.63282181
2011-09-07,120.290001,383.14395199
2011-09-08,119.040001,379.16246761
2011-09-09,115.919998,369.22474273
2011-09-12,116.669998,371.61370949
2011-09-13,117.739998,375.02191543
2011-09-14,119.370003,380.21367896
2011-09-15,121.430000,386.77504317
2011-09-16,121.519997,389.06422382
2011-09-19,120.309998,385.19016967
2011-09-20,120.169998,384.74179831
2011-09-21,116.629997,373.40814648
2011-09-22,112.860001,361.33802501
2011-09-23,113.540001,363.51504939
2011-09-26,116.239998,372.15945635
2011-09-27,117.540001,376.32167219
2011-09-28,115.139999,368.63769851
2011-09-29,116.050003,371.55119251
2011-09-30,113.150002,362.26635926
2011-10-03,109.930000,351.95714844
2011-10-04,112.339996,359.67309427
2011-10-05,114.419998,366.33256350
2011-10-06,116.489998,372.95980683
2011-10-07,115.709999,370.46255345
2011-10-10,119.580002,382.85290392
2011-10-11,119.699997,383.23710895
2011-10-12,120.750000,386.59887915
2011-10-13,120.510002,385.83053253
2011-10-14,122.570000,392.42602574
2011-10-17,120.230003,384.93407528
2011-10-18,122.580002,392.45793446
2011-10-19,121.129997,387.81550197
2011-10-20,121.660004,389.51246831
2011-10-21,123.970001,396.90840716
2011-10-24,125.489998,401.77467642
2011-10-25,123.050003,393.96262383
2011-10-26,124.300003,397.96475689
2011-10-27,128.630005,411.82795145
2011-10-28,128.600006,411.73184468
2011-10-31,125.500000,401.80668029
2011-11-01,122.000000,390.60091706
2011-11-02,123.989998,396.97235146
2011-11-03,126.250000,404.20795379
2011-11-04,125.480003,401.74286286
2011-11-07,126.260002,404.23998937
2011-11-08,127.879997,409.42670967
2011-11-09,123.160004,394.31495186
2011-11-10,124.320000,398.02876463
2011-11-11,126.660004,405.52071509
2011-11-14,125.459999,401.67872825
2011-11-15,126.080002,403.66379285
2011-11-16,124.080002,397.26054488
2011-11-17,122.110001,390.95324509
2011-11-18,121.980003,390.53697276
2011-11-21,119.660004,383.10915690
2011-11-22,119.190002,381.60437238
2011-11-23,116.559998,373.18411939
2011-11-25,116.339996,372.47968535
2011-11-28,119.709999,383.26927141
2011-11-29,120.050003,384.35775188
2011-11-30,124.989998,400.17394373
2011-12-01,124.970001,400.10980911
2011-12-02,124.860001,399.75760796
2011-12-05,126.220001,404.11184702
2011-12-06,126.260002,404.23998937
2011-12-07,126.730003,405.74471046
2011-12-08,123.949997,396.84414567
2011-12-09,126.050003,403.56784467
2011-12-12,124.209999,397.67672206
2011-12-13,123.050003,393.96262383
2011-12-14,121.739998,389.76846755
2011-12-15,122.180000,391.17730390
2011-12-16,121.589996,391.75727491
2011-12-19,120.290001,387.56873279
2011-12-20,123.930000,399.29658095
2011-12-21,124.169998,400.06997080
2011-12-22,125.269997,403.61402667
2011-12-23,126.389999,407.22269293
2011-12-27,126.489998,407.54466645
2011-12-28,124.830002,402.19643604
2011-12-29,126.120003,406.35265711
2011-12-30,125.500000,404.35500031
2012-01-03,127.500000,410.79903814
2012-01-04,127.699997,411.44336580
2012-01-05,128.039993,412.53882432
2012-01-06,127.709999,411.47559170
2012-01-09,128.020004,412.47443596
2012-01-10,129.130005,416.05081288
2012-01-11,129.199997,416.27639417
2012-01-12,129.509995,417.27514328
2012-01-13,128.839996,415.11629355
2012-01-17,129.339996,416.72749331
2012-01-18,130.770004,421.33481353
2012-01-19,131.460007,423.55789303
2012-01-20,131.949997,425.13670830
2012-01-23,131.610001,424.04121807
2012-01-24,131.460007,423.55789303
2012-01-25,132.559998,427.10207577
2012-01-26,131.880005,424.91119045
2012-01-27,131.820007,424.71789850
2012-01-30,131.369995,423.26798681
2012-01-31,131.320007,423.10688904
2012-02-01,132.470001,426.81210612
2012-02-02,132.679993,427.48872312
2012-02-03,134.539993,433.48150321
2012-02-06,134.449997,433.19147013
2012-02-07,134.789993,434.28696037
2012-02-08,135.190002,435.57586943
2012-02-09,135.360001,436.12351939
2012-02-10,134.360001,432.90146876
2012-02-13,135.360001,436.12351939
2012-02-14,135.190002,435.57586943
2012-02-15,134.559998,433.54592329
2012-02-16,136.050003,438.34669405
2012-02-17,136.410004,439.50654093
2012-02-21,136.470001,439.70002319
2012-02-22,136.029999,438.28221053
2012-02-23,136.630005,440.21544726
2012-02-24,136.929993,441.18184359
2012-02-27,137.160004,441.92310269
2012-02-28,137.559998,443.21169458
2012-02-29,137.020004,441.47181324
2012-03-01,137.729996,443.75963000
2012-03-02,137.309998,442.40636430
2012-03-05,136.750000,440.60209460
2012-03-06,134.750000,434.15815193
2012-03-07,135.690002,437.18672030
2012-03-08,137.039993,441.53645535
2012-03-09,137.570007,443.24404735
2012-03-12,137.580002,443.27627325
2012-03-13,140.059998,451.26677358
2012-03-14,139.910004,450.78335339
2012-03-15,140.720001,453.39311195
2012-03-16,140.300003,454.02085089
2012-03-19,140.850006,455.80082428
2012-03-20,140.440002,454.47407516
2012-03-21,140.210007,453.72961250
2012-03-22,139.199997,450.46118956
2012-03-23,139.649994,451.91757180
2012-03-26,141.610001,458.26020589
2012-03-27,141.169998,456.83643017
2012-03-28,140.470001,454.57103832
2012-03-29,140.229996,453.79447664
2012-03-30,140.809998,455.67147663
2012-04-02,141.839996,459.00435137
2012-04-03,141.259995,457.12760512
2012-04-04,139.860001,452.59717032
2012-04-05,139.789993,452.37063748
2012-04-09,138.220001,447.28995181
2012-04-10,135.899994,439.78226902
2012-04-11,137.000000,443.34186691
2012-04-12,138.789993,449.13453559
2012-04-13,137.139999,443.79490087
2012-04-16,137.050003,443.50378936
2012-04-17,139.080002,450.07295629
2012-04-18,138.610001,448.55209054
2012-04-19,137.720001,445.67202774
2012-04-20,137.949997,446.41623665
2012-04-23,136.789993,442.66226838
2012-04-24,137.309998,444.34508831
2012-04-25,139.190002,450.42877335
2012-04-26,140.160004,453.56797551
2012-04-27,140.389999,454.31240646
2012-04-30,139.869995,452.62942794
2012-05-01,140.740005,455.44484863
2012-05-02,140.320007,454.08561987
2012-05-03,139.250000,450.62311201
2012-05-04,137.000000,443.34186691
2012-05-07,137.100006,443.66558494
2012-05-08,136.550003,441.88564326
2012-05-09,135.740005,439.26449779
2012-05-10,136.020004,440.17062915
2012-05-11,135.610001,438.84381660
2012-05-14,134.110001,433.98972720
2012-05-15,133.339996,431.49789766
2012-05-16,132.830002,429.84768426
2012-05-17,130.860001,423.47250708
2012-05-18,129.740005,419.84807677
2012-05-21,131.970001,427.06448946
2012-05-22,132.199997,427.80873009
2012-05-23,132.270004,428.03542153
2012-05-24,132.529999,428.87665704
2012-05-25,132.100006,427.48523409
2012-05-29,133.699997,432.66285121
2012-05-30,131.759995,426.38492266
2012-05-31,131.470001,425.44643852
2012-06-01,128.160004,414.73500661
2012-06-04,128.100006,414.54088998
2012-06-05,129.070007,417.67999699
2012-06-06,131.970001,427.06448946
2012-06-07,132.050003,427.32343851
2012-06-08,133.100006,430.72143113
2012-06-11,131.410004,425.25232189
2012-06-12,132.919998,430.13866890
2012-06-13,132.070007,427.38817578
2012-06-14,133.470001,431.91883260
2012-06-15,134.139999,436.33606442
2012-06-18,134.399994,437.18170879
2012-06-19,135.699997,441.41053329
2012-06-20,135.479996,440.69477578
2012-06-21,132.440002,430.80611927
2012-06-22,133.460007,434.12399121
2012-06-25,131.320007,427.16294339
2012-06-26,131.979996,429.30993044
2012-06-27,133.169998,433.18068587
2012-06-28,132.789993,431.94468310
2012-06-29,136.100006,442.71168565
2012-07-02,136.509995,444.04522251
2012-07-03,137.410004,446.97279949
2012-07-05,136.789993,444.95601649
2012-07-06,135.490005,440.72728714
2012-07-09,135.320007,440.17427677
2012-07-10,134.139999,436.33606442
2012-07-11,134.160004,436.40108715
2012-07-12,133.509995,434.28670662
2012-07-13,135.750000,441.57321698
2012-07-16,135.429993,440.53218724
2012-07-17,136.360001,443.55726659
2012-07-18,137.369995,446.84265887
2012-07-19,137.729996,448.01382922
2012-07-20,136.470001,443.91517706
2012-07-23,135.089996,439.42619821
2012-07-24,133.929993,435.65278656
2012-07-25,133.960007,435.75044753
2012-07-26,136.169998,442.93929692
2012-07-27,138.679993,451.10386786
2012-07-30,138.679993,451.10386786
2012-07-31,137.710007,447.94871134
2012-08-01,137.589996,447.55828951
2012-08-02,136.639999,444.46806056
2012-08-03,139.350006,453.28333456
2012-08-06,139.619995,454.16149029
2012-08-07,140.320007,456.43849108
2012-08-08,140.490005,456.99166004
2012-08-09,140.610001,457.38182813
2012-08-10,140.839996,458.12987497
2012-08-13,140.770004,457.90232714
2012-08-14,140.789993,457.96738159
2012-08-15,140.949997,458.48797575
2012-08-16,141.990005,461.87083869
2012-08-17,142.179993,462.48861805
2012-08-20,142.190002,462.52135144
2012-08-21,141.759995,461.12241123
2012-08-22,141.820007,461.31786004
2012-08-23,140.660004,457.54451182
2012-08-24,141.509995,460.30930995
2012-08-27,141.539993,460.40690748
2012-08-28,141.399994,459.95152635
2012-08-29,141.509995,460.30930995
2012-08-30,140.490005,456.99166004
2012-08-31,141.160004,459.17106330
2012-09-04,141.029999,458.74803495
2012-09-05,140.910004,458.35786686
2012-09-06,143.770004,467.66103335
2012-09-07,144.330002,469.48255785
2012-09-10,143.509995,466.81513523
2012-09-11,143.910004,468.11628760
2012-09-12,144.389999,469.67778463
2012-09-13,146.589996,476.83386891
2012-09-14,147.240005,478.94805913
2012-09-17,146.740005,477.32188828
2012-09-18,146.619995,476.93124441
2012-09-19,146.699997,477.19158907
2012-09-20,146.710007,477.22435418
2012-09-21,145.869995,477.02465511
2012-09-24,145.649994,476.30524999
2012-09-25,144.100006,471.23649044
2012-09-26,143.289993,468.58746449
2012-09-27,144.639999,473.00241258
2012-09-28,143.970001,470.81136867
2012-10-01,144.350006,472.05415917
2012-10-02,144.500000,472.54474773
2012-10-03,145.089996,474.47411481
2012-10-04,146.130005,477.87515240
2012-10-05,146.139999,477.90750517
2012-10-08,145.639999,476.27235801
2012-10-09,144.199997,471.56366578
2012-10-10,143.279999,468.55508000
2012-10-11,143.360001,468.81669340
2012-10-12,142.889999,467.27968297
2012-10-15,144.080002,471.17099193
2012-10-16,145.539993,475.94553157
2012-10-17,146.199997,478.10365178
2012-10-18,145.820007,476.86121018
2012-10-19,143.389999,468.91460811
2012-10-22,143.410004,468.97994802
2012-10-23,141.419998,462.47228307
2012-10-24,141.020004,461.16421609
2012-10-25,141.429993,462.50501646
2012-10-26,141.350006,462.24346650
2012-10-31,141.350006,462.24346650
2012-11-01,142.830002,467.08315574
2012-11-02,141.559998,462.93013823
2012-11-05,141.850006,463.87874054
2012-11-06,142.960007,467.50830923
2012-11-07,139.720001,456.91306184
2012-11-08,138.039993,451.41905364
2012-11-09,138.160004,451.81153717
2012-11-12,138.270004,452.17109700
2012-11-13,137.789993,450.60148006
2012-11-14,135.929993,444.51893688
2012-11-15,135.699997,443.76692524
2012-11-16,136.369995,445.95774712
2012-11-19,139.130005,454.98369476
2012-11-20,139.190002,455.17974621
2012-11-21,139.449997,456.02989460
2012-11-23,141.350006,462.24346650
2012-11-26,141.050003,461.26247971
2012-11-27,140.330002,458.90786398
2012-11-28,141.460007,462.60312149
2012-11-29,142.119995,464.76127341
2012-11-30,142.149994,464.85963219
2012-12-03,141.449997,462.57038809
2012-12-04,141.250000,461.91635460
2012-12-05,141.500000,462.73389647
2012-12-06,141.979996,464.30351341
2012-12-07,142.410004,465.70978057
2012-12-10,142.470001,465.90614921
2012-12-11,143.440002,469.07808476
2012-12-12,143.509995,469.30705992
2012-12-13,142.630005,466.42928084
2012-12-14,142.100006,464.69593350
2012-12-17,143.770004,470.15749377
2012-12-18,145.369995,475.38966654
2012-12-19,144.289993,471.85785397
2012-12-20,145.119995,474.57202952
2012-12-21,142.789993,470.26432136
2012-12-24,142.350006,468.81523435
2012-12-26,141.750000,466.83924122
2012-12-27,141.559998,466.21353226
2012-12-28,140.029999,461.17449285
2012-12-31,142.410004,469.01284001
2013-01-02,146.059998,481.03367107
2013-01-03,145.729996,479.94674480
2013-01-04,146.369995,482.05468649
2013-01-07,145.970001,480.73738946
2013-01-08,145.550003,479.35418158
2013-01-09,145.919998,480.57261235
2013-01-10,147.080002,484.39312583
2013-01-11,147.070007,484.35994838
2013-01-14,146.970001,484.03106025
2013-01-15,147.070007,484.35994838
2013-01-16,147.050003,484.29435472
2013-01-17,148.000000,487.42302637
2013-01-18,148.330002,488.50966717
2013-01-22,149.130005,491.14461015
2013-01-23,149.369995,491.93474731
2013-01-24,149.410004,492.06675931
2013-01-25,150.250000,494.83317507
2013-01-28,150.070007,494.24019951
2013-01-29,150.660004,496.18333238
2013-01-30,150.070007,494.24019951
2013-01-31,149.699997,493.02167358
2013-02-01,151.240005,498.09347810
2013-02-04,149.539993,492.49470402
2013-02-05,151.050003,497.46780086
2013-02-06,151.160004,497.82992988
2013-02-07,150.960007,497.17136066
2013-02-08,151.800003,499.93777642
2013-02-11,151.770004,499.83910047
2013-02-12,152.020004,500.66238336
2013-02-13,152.149994,501.09061353
2013-02-14,152.289993,501.55145022
2013-02-15,152.110001,500.95882356
2013-02-19,153.250000,504.71310902
2013-02-20,151.339996,498.42290545
2013-02-21,150.419998,495.39287803
2013-02-22,151.889999,500.23415319
2013-02-25,149.000000,490.71631654
2013-02-26,150.020004,494.07558099
2013-02-27,151.910004,500.30028606
2013-02-28,151.610001,499.31206747
2013-03-01,152.110001,500.95882356
2013-03-04,152.919998,503.62615103
2013-03-05,154.289993,508.13850634
2013-03-06,154.500000,508.82999927
2013-03-07,154.779999,509.75214843
2013-03-08,155.440002,511.92590581
2013-03-11,156.029999,513.86897524
2013-03-12,155.679993,512.71591610
2013-03-13,155.899994,513.44055475
2013-03-14,156.729996,516.17420540
2013-03-15,155.830002,515.49276721
2013-03-18,154.970001,512.64800699
2013-03-19,154.610001,511.45688577
2013-03-20,155.690002,515.02961508
2013-03-21,154.360001,510.63011385
2013-03-22,155.600006,514.73177926
2013-03-25,154.949997,512.58181068
2013-03-26,156.190002,516.68357125
2013-03-27,156.190002,516.68357125
2013-03-28,156.669998,518.27171174
2013-04-01,156.050003,516.22070458
2013-04-02,156.820007,518.76788274
2013-04-03,155.229996,513.50801980
2013-04-04,155.860001,515.59201410
2013-04-05,155.160004,513.27644373
2013-04-08,156.210007,516.75008475
2013-04-09,156.750000,518.53602120
2013-04-10,158.669998,524.88772676
2013-04-11,159.190002,526.60781581
2013-04-12,158.800003,525.31779660
2013-04-15,155.119995,513.14414627
2013-04-16,157.410004,520.71954785
2013-04-17,155.110001,513.11096882
2013-04-18,154.139999,509.90220820
2013-04-19,155.479996,514.33514062
2013-04-22,156.169998,516.61737495
2013-04-23,157.779999,521.94356106
2013-04-24,157.880005,522.27425715
2013-04-25,158.520004,524.39149233
2013-04-26,158.240005,523.46502947
2013-04-29,159.300003,526.97175278
2013-04-30,159.679993,528.22875313
2013-05-01,158.279999,523.59758068
2013-05-02,159.750000,528.46029748
2013-05-03,161.369995,533.81940730
2013-05-06,161.779999,535.17581313
2013-05-07,162.600006,537.88818073
2013-05-08,163.339996,540.33608028
2013-05-09,162.880005,538.81448500
2013-05-10,163.410004,540.56781494
2013-05-13,163.539993,540.99778962
2013-05-14,165.229996,546.58828520
2013-05-15,166.119995,549.53238746
2013-05-16,165.339996,546.95247592
2013-05-17,166.940002,552.24513569
2013-05-20,166.929993,552.21208511
2013-05-21,167.169998,553.00606020
2013-05-22,165.929993,548.90423619
2013-05-23,165.449997,547.31622258
2013-05-24,165.309998,546.85319731
2013-05-28,166.300003,550.12818597
2013-05-29,165.220001,546.55548837
2013-05-30,165.830002,548.57334980
2013-05-31,163.449997,540.70001725
2013-06-03,164.350006,543.67729696
2013-06-04,163.559998,541.06401765
2013-06-05,161.270004,533.48852091
2013-06-06,162.729996,538.31809198
2013-06-07,164.800003,545.16615884
2013-06-10,164.800003,545.16615884
2013-06-11,163.100006,539.54229550
2013-06-12,161.750000,535.07653453
2013-06-13,164.210007,543.21420826
2013-06-14,163.179993,539.80695386
2013-06-17,164.440002,543.97513277
2013-06-18,165.740005,548.27576773
2013-06-19,163.449997,540.70001725
2013-06-20,159.399994,527.30241714
2013-06-21,159.070007,528.99516493
2013-06-24,157.059998,522.31086018
2013-06-25,158.570007,527.33242275
2013-06-26,160.139999,532.55352580
2013-06-27,161.080002,535.67975513
2013-06-28,160.419998,533.48465127
2013-07-01,161.360001,536.61088060
2013-07-02,161.210007,536.11201354
2013-07-03,161.279999,536.34469976
2013-07-05,163.020004,542.13127851
2013-07-08,163.949997,545.22401321
2013-07-09,165.130005,549.14808728
2013-07-10,165.190002,549.34746917
2013-07-11,167.440002,556.83015786
2013-07-12,167.509995,557.06278063
2013-07-15,168.149994,559.19127585
2013-07-16,167.520004,557.09640214
2013-07-17,167.949997,558.52626779
2013-07-18,168.869995,561.58550786
2013-07-19,169.169998,562.58311510
2013-07-22,169.500000,563.68088907
2013-07-23,169.139999,562.48370963
2013-07-24,168.520004,560.42188649
2013-07-25,168.929993,561.78508006
2013-07-26,169.110001,562.38373322
2013-07-29,168.589996,560.65476301
2013-07-30,168.589996,560.65476301
2013-07-31,168.710007,561.05365366
2013-08-01,170.660004,567.53829105
2013-08-02,170.949997,568.50272084
2013-08-05,170.699997,567.67144491
2013-08-06,169.729996,564.44581010
2013-08-07,169.179993,562.61667318
2013-08-08,169.800003,564.67843287
2013-08-09,169.309998,563.04880471
2013-08-12,169.110001,562.38373322
2013-08-13,169.610001,564.04641195
2013-08-14,168.740005,561.15324945
2013-08-15,166.380005,553.30516475
2013-08-16,165.830002,551.47596439
2013-08-19,164.770004,547.95084440
2013-08-20,165.580002,550.64468846
2013-08-21,164.559998,547.25240515
2013-08-22,166.059998,552.24088542
2013-08-23,166.619995,554.10319979
2013-08-26,166.000000,552.04131322
2013-08-27,163.330002,543.16212664
2013-08-28,163.910004,545.09098622
2013-08-29,164.169998,545.95556648
2013-08-30,163.649994,544.22640597
2013-09-03,164.389999,546.68699288
2013-09-04,165.750000,551.20984698
2013-09-05,165.960007,551.90834967
2013-09-06,166.039993,552.17453052
2013-09-09,167.630005,557.46211534
2013-09-10,168.869995,561.58550786
2013-09-11,169.399994,563.34797270
2013-09-12,168.949997,561.85175214
2013-09-13,169.330002,563.11547680
2013-09-16,170.309998,566.37454281
2013-09-17,171.070007,568.90199211
2013-09-18,173.050003,575.48654248
2013-09-19,172.759995,574.52223956
2013-09-20,170.720001,570.50529400
2013-09-23,169.929993,567.86524436
2013-09-24,169.529999,566.52856738
2013-09-25,169.039993,564.89094618
2013-09-26,169.690002,567.06333967
2013-09-27,168.910004,564.45672123
2013-09-30,168.009995,561.44880154
2013-10-01,169.339996,565.89362837
2013-10-02,169.179993,565.35898295
2013-10-03,167.619995,560.14580950
2013-10-04,168.889999,564.38985883
2013-10-07,167.429993,559.51106080
2013-10-08,165.479996,552.99438782
2013-10-09,165.600006,553.39549876
2013-10-10,169.169998,565.32536144
2013-10-11,170.259995,568.96802983
2013-10-14,170.940002,571.24046317
2013-10-15,169.699997,567.09658056
2013-10-16,172.070007,575.01666604
2013-10-17,173.220001,578.85973131
2013-10-18,174.389999,582.76946866
2013-10-21,174.399994,582.80302673
2013-10-22,175.410004,586.17830897
2013-10-23,174.570007,583.37110334
2013-10-24,175.149994,585.30916127
